3780.0000000000,0.0189194000,3780.0000000000,0.2559980000,3780.0000000000,0.2800590000,3780.0000000000,0.1088520000,3780.0000000000,0.0351421000
3800.0000000000,0.0054826600,3800.0000000000,0.2510130000,3800.0000000000,0.2630780000,3800.0000000000,0.1048910000,3800.0000000000,0.0217206000
3820.0000000000,-0.0097419300,3820.0000000000,0.2653320000,3820.0000000000,0.2795020000,3820.0000000000,0.1012010000,3820.0000000000,0.0396869000
3840.0000000000,0.0011662900,3840.0000000000,0.2423730000,3840.0000000000,0.2697880000,3840.0000000000,0.0982685000,3840.0000000000,0.0323643000
3860.0000000000,-0.0021633500,3860.0000000000,0.2570980000,3860.0000000000,0.2603960000,3860.0000000000,0.0975880000,3860.0000000000,0.0191471000
3880.0000000000,-0.0021138400,3880.0000000000,0.2479840000,3880.0000000000,0.2500370000,3880.0000000000,0.0854879000,3880.0000000000,0.0192056000
3900.0000000000,-0.0036170500,3900.0000000000,0.2475400000,3900.0000000000,0.2838620000,3900.0000000000,0.0879811000,3900.0000000000,0.0231803000
3920.0000000000,-0.0001133650,3920.0000000000,0.2357040000,3920.0000000000,0.2702620000,3920.0000000000,0.0932205000,3920.0000000000,0.0254288000
3940.0000000000,-0.0059147600,3940.0000000000,0.2394620000,3940.0000000000,0.2688570000,3940.0000000000,0.0951217000,3940.0000000000,0.0206187000
3960.0000000000,0.0030346500,3960.0000000000,0.2581290000,3960.0000000000,0.2377830000,3960.0000000000,0.0917095000,3960.0000000000,0.0150690000
3980.0000000000,0.0063291600,3980.0000000000,0.2521110000,3980.0000000000,0.2495520000,3980.0000000000,0.0785071000,3980.0000000000,0.0293357000
4000.0000000000,-0.0135068000,4000.0000000000,0.2249060000,4000.0000000000,0.2422930000,4000.0000000000,0.0850983000,4000.0000000000,0.0166398000
4020.0000000000,0.0162767000,4020.0000000000,0.2249480000,4020.0000000000,0.2488230000,4020.0000000000,0.0892445000,4020.0000000000,0.0193242000
4040.0000000000,0.0105663000,4040.0000000000,0.2532230000,4040.0000000000,0.2431840000,4040.0000000000,0.0925490000,4040.0000000000,0.0245494000
4060.0000000000,-0.0120078000,4060.0000000000,0.2570010000,4060.0000000000,0.2429980000,4060.0000000000,0.0910959000,4060.0000000000,0.0166868000
4080.0000000000,-0.0009022270,4080.0000000000,0.2451500000,4080.0000000000,0.2483910000,4080.0000000000,0.0871342000,4080.0000000000,0.0318452000
4100.0000000000,0.0051591000,4100.0000000000,0.2328920000,4100.0000000000,0.2282220000,4100.0000000000,0.0761475000,4100.0000000000,0.0093600800
4120.0000000000,-0.0048835400,4120.0000000000,0.2265680000,4120.0000000000,0.2334650000,4120.0000000000,0.0792004000,4120.0000000000,0.0116265000
4140.0000000000,0.0024547900,4140.0000000000,0.2242820000,4140.0000000000,0.2461890000,4140.0000000000,0.0780396000,4140.0000000000,0.0119692000
4160.0000000000,-0.0052070200,4160.0000000000,0.2263390000,4160.0000000000,0.2319570000,4160.0000000000,0.0817390000,4160.0000000000,0.0070205200
4180.0000000000,0.0185267000,4180.0000000000,0.2419780000,4180.0000000000,0.2633230000,4180.0000000000,0.0971543000,4180.0000000000,0.0242404000
4200.0000000000,-0.0082293700,4200.0000000000,0.2217250000,4200.0000000000,0.2421370000,4200.0000000000,0.0849638000,4200.0000000000,0.0237253000
4220.0000000000,0.0047811400,4220.0000000000,0.2309440000,4220.0000000000,0.2340930000,4220.0000000000,0.0880593000,4220.0000000000,0.0331719000
4240.0000000000,-0.0027190900,4240.0000000000,0.2255410000,4240.0000000000,0.2476340000,4240.0000000000,0.0952065000,4240.0000000000,0.0316173000
4260.0000000000,0.0090636800,4260.0000000000,0.2506370000,4260.0000000000,0.2283300000,4260.0000000000,0.0825440000,4260.0000000000,0.0298612000
4280.0000000000,0.0088792000,4280.0000000000,0.2205660000,4280.0000000000,0.2377320000,4280.0000000000,0.0878391000,4280.0000000000,0.0355503000
4300.0000000000,-0.0098808500,4300.0000000000,0.2147190000,4300.0000000000,0.2310880000,4300.0000000000,0.0809267000,4300.0000000000,0.0054366800
4320.0000000000,0.0045188900,4320.0000000000,0.2282570000,4320.0000000000,0.2423530000,4320.0000000000,0.0649428000,4320.0000000000,0.0171967000
4340.0000000000,-0.0049399300,4340.0000000000,0.2237660000,4340.0000000000,0.2225660000,4340.0000000000,0.0811552000,4340.0000000000,0.0084983600
4360.0000000000,0.0031880200,4360.0000000000,0.2103510000,4360.0000000000,0.2113630000,4360.0000000000,0.0855990000,4360.0000000000,0.0242787000
4380.0000000000,0.0045699700,4380.0000000000,0.2142690000,4380.0000000000,0.2190460000,4380.0000000000,0.0784117000,4380.0000000000,0.0172344000
4400.0000000000,0.0012723200,4400.0000000000,0.2254650000,4400.0000000000,0.2220470000,4400.0000000000,0.0722609000,4400.0000000000,0.0240929000
4420.0000000000,0.0021178200,4420.0000000000,0.2304850000,4420.0000000000,0.2201640000,4420.0000000000,0.0894275000,4420.0000000000,0.0119880000
4440.0000000000,0.0020236600,4440.0000000000,0.2044930000,4440.0000000000,0.2378650000,4440.0000000000,0.0847915000,4440.0000000000,0.0259226000
4460.0000000000,0.0161218000,4460.0000000000,0.2087470000,4460.0000000000,0.2205830000,4460.0000000000,0.0861554000,4460.0000000000,0.0197623000
4480.0000000000,0.0108477000,4480.0000000000,0.2056830000,4480.0000000000,0.2281520000,4480.0000000000,0.0731279000,4480.0000000000,-0.0022229400
4500.0000000000,0.0145094000,4500.0000000000,0.2079480000,4500.0000000000,0.2311370000,4500.0000000000,0.0789434000,4500.0000000000,0.0176656000
4520.0000000000,0.0052377700,4520.0000000000,0.2152710000,4520.0000000000,0.2205640000,4520.0000000000,0.0797132000,4520.0000000000,-0.0026726200
4540.0000000000,0.0091710200,4540.0000000000,0.2177610000,4540.0000000000,0.2247790000,4540.0000000000,0.0605880000,4540.0000000000,0.0041533700
4560.0000000000,-0.0039623200,4560.0000000000,0.2134160000,4560.0000000000,0.2165390000,4560.0000000000,0.0878878000,4560.0000000000,0.0256566000
4580.0000000000,-0.0102044000,4580.0000000000,0.2073490000,4580.0000000000,0.2214030000,4580.0000000000,0.0949354000,4580.0000000000,0.0268098000
4600.0000000000,0.0004149610,4600.0000000000,0.2114910000,4600.0000000000,0.2106360000,4600.0000000000,0.0670668000,4600.0000000000,0.0203852000
4620.0000000000,-0.0122204000,4620.0000000000,0.2044290000,4620.0000000000,0.2005370000,4620.0000000000,0.0732361000,4620.0000000000,0.0139999000
4640.0000000000,0.0032276200,4640.0000000000,0.2042830000,4640.0000000000,0.2172740000,4640.0000000000,0.0669761000,4640.0000000000,0.0282296000
4660.0000000000,-0.0049893800,4660.0000000000,0.1873350000,4660.0000000000,0.2088190000,4660.0000000000,0.0742764000,4660.0000000000,0.0195442000
4680.0000000000,-0.0180142000,4680.0000000000,0.1910310000,4680.0000000000,0.1975150000,4680.0000000000,0.0481080000,4680.0000000000,-0.0006448290
4700.0000000000,-0.0036673100,4700.0000000000,0.2087320000,4700.0000000000,0.2214440000,4700.0000000000,0.0667313000,4700.0000000000,0.0342393000
4720.0000000000,0.0024512100,4720.0000000000,0.2089520000,4720.0000000000,0.2161290000,4720.0000000000,0.0677837000,4720.0000000000,0.0138129000
4740.0000000000,0.0115542000,4740.0000000000,0.1816320000,4740.0000000000,0.1850890000,4740.0000000000,0.0636176000,4740.0000000000,0.0051813100
4760.0000000000,0.0035860200,4760.0000000000,0.2038120000,4760.0000000000,0.2012810000,4760.0000000000,0.0624605000,4760.0000000000,0.0270814000
4780.0000000000,-0.0142507000,4780.0000000000,0.1726190000,4780.0000000000,0.2057310000,4780.0000000000,0.0771164000,4780.0000000000,0.0153414000
4800.0000000000,0.0136908000,4800.0000000000,0.1921120000,4800.0000000000,0.2092540000,4800.0000000000,0.0573611000,4800.0000000000,0.0106961000
4820.0000000000,0.0235438000,4820.0000000000,0.1876880000,4820.0000000000,0.2043550000,4820.0000000000,0.0549364000,4820.0000000000,0.0122146000
4840.0000000000,-0.0067334100,4840.0000000000,0.2140420000,4840.0000000000,0.2184660000,4840.0000000000,0.0581171000,4840.0000000000,0.0104780000
4860.0000000000,0.0143426000,4860.0000000000,0.1851680000,4860.0000000000,0.2092560000,4860.0000000000,0.0557137000,4860.0000000000,0.0141685000
4880.0000000000,0.0177267000,4880.0000000000,0.1983320000,4880.0000000000,0.1958150000,4880.0000000000,0.0800473000,4880.0000000000,0.0128974000
4900.0000000000,-0.0048571000,4900.0000000000,0.2016690000,4900.0000000000,0.1891470000,4900.0000000000,0.0594795000,4900.0000000000,0.0180710000
4920.0000000000,-0.0122562000,4920.0000000000,0.1982270000,4920.0000000000,0.2022070000,4920.0000000000,0.0714769000,4920.0000000000,0.0098884600
4940.0000000000,0.0060931700,4940.0000000000,0.1880680000,4940.0000000000,0.1808010000,4940.0000000000,0.0716711000,4940.0000000000,0.0220664000
4960.0000000000,-0.0004322550,4960.0000000000,0.1874060000,4960.0000000000,0.1995940000,4960.0000000000,0.0661707000,4960.0000000000,0.0083193500
4980.0000000000,-0.0082436400,4980.0000000000,0.1626710000,4980.0000000000,0.2074020000,4980.0000000000,0.0748358000,4980.0000000000,0.0173788000
5000.0000000000,0.0018465400,5000.0000000000,0.1728070000,5000.0000000000,0.1873690000,5000.0000000000,0.0723801000,5000.0000000000,-0.0057253200
5020.0000000000,0.0016257700,5020.0000000000,0.1863490000,5020.0000000000,0.2060580000,5020.0000000000,0.0739872000,5020.0000000000,0.0229270000
5040.0000000000,0.0045129200,5040.0000000000,0.1892500000,5040.0000000000,0.1958180000,5040.0000000000,0.0535963000,5040.0000000000,0.0182784000
5060.0000000000,0.0044607400,5060.0000000000,0.1702410000,5060.0000000000,0.1873260000,5060.0000000000,0.0533217000,5060.0000000000,0.0057478200
5080.0000000000,0.0059021800,5080.0000000000,0.1914040000,5080.0000000000,0.1883540000,5080.0000000000,0.0622375000,5080.0000000000,0.0164452000
5100.0000000000,-0.0048163700,5100.0000000000,0.1899290000,5100.0000000000,0.2232860000,5100.0000000000,0.0546568000,5100.0000000000,0.0276204000
5120.0000000000,0.0037932400,5120.0000000000,0.1656800000,5120.0000000000,0.1911410000,5120.0000000000,0.0439508000,5120.0000000000,0.0041714300
5140.0000000000,0.0150906000,5140.0000000000,0.1680720000,5140.0000000000,0.1904300000,5140.0000000000,0.0680663000,5140.0000000000,0.0231047000
5160.0000000000,-0.0212052000,5160.0000000000,0.1748900000,5160.0000000000,0.1780790000,5160.0000000000,0.0706017000,5160.0000000000,0.0163345000
5180.0000000000,-0.0002449280,5180.0000000000,0.1776100000,5180.0000000000,0.1814280000,5180.0000000000,0.0596594000,5180.0000000000,0.0106734000
5200.0000000000,-0.0005746680,5200.0000000000,0.2007160000,5200.0000000000,0.1960430000,5200.0000000000,0.0709954000,5200.0000000000,0.0164062000
5220.0000000000,0.0053179900,5220.0000000000,0.1489010000,5220.0000000000,0.1983890000,5220.0000000000,0.0571683000,5220.0000000000,0.0095016500
5240.0000000000,0.0085432100,5240.0000000000,0.1707760000,5240.0000000000,0.1887520000,5240.0000000000,0.0503244000,5240.0000000000,0.0062890100
5260.0000000000,-0.0180445000,5260.0000000000,0.1757800000,5260.0000000000,0.1979320000,5260.0000000000,0.0457433000,5260.0000000000,0.0214994000
5280.0000000000,-0.0000170349,5280.0000000000,0.1624400000,5280.0000000000,0.1797290000,5280.0000000000,0.0770126000,5280.0000000000,0.0057666600
5300.0000000000,-0.0133308000,5300.0000000000,0.1686230000,5300.0000000000,0.1835990000,5300.0000000000,0.0691862000,5300.0000000000,0.0145139000
5320.0000000000,-0.0155798000,5320.0000000000,0.1675360000,5320.0000000000,0.1723660000,5320.0000000000,0.0445460000,5320.0000000000,0.0163332000
5340.0000000000,0.0072873600,5340.0000000000,0.1587810000,5340.0000000000,0.1880650000,5340.0000000000,0.0645711000,5340.0000000000,0.0101463000
5360.0000000000,0.0045081400,5360.0000000000,0.1568700000,5360.0000000000,0.1709890000,5360.0000000000,0.0495801000,5360.0000000000,0.0072088500
5380.0000000000,-0.0102843000,5380.0000000000,0.1694130000,5380.0000000000,0.1596030000,5380.0000000000,0.0453024000,5380.0000000000,0.0105260000
5400.0000000000,-0.0012291100,5400.0000000000,0.1604840000,5400.0000000000,0.1717220000,5400.0000000000,0.0530367000,5400.0000000000,0.0300186000
5420.0000000000,-0.0150296000,5420.0000000000,0.1504470000,5420.0000000000,0.1644270000,5420.0000000000,0.0580720000,5420.0000000000,0.0025360700
5440.0000000000,-0.0032420500,5440.0000000000,0.1577710000,5440.0000000000,0.1767020000,5440.0000000000,0.0582885000,5440.0000000000,0.0027752700
5460.0000000000,0.0111718000,5460.0000000000,0.1553360000,5460.0000000000,0.1763280000,5460.0000000000,0.0501526000,5460.0000000000,0.0128435000
5480.0000000000,-0.0069773600,5480.0000000000,0.1610490000,5480.0000000000,0.1844380000,5480.0000000000,0.0390156000,5480.0000000000,0.0044649000
5500.0000000000,-0.0010822600,5500.0000000000,0.1509350000,5500.0000000000,0.1779170000,5500.0000000000,0.0639094000,5500.0000000000,0.0259163000
5520.0000000000,0.0086503600,5520.0000000000,0.1676700000,5520.0000000000,0.1675980000,5520.0000000000,0.0521234000,5520.0000000000,0.0111849000
5540.0000000000,-0.0010555700,5540.0000000000,0.1544420000,5540.0000000000,0.1525330000,5540.0000000000,0.0745099000,5540.0000000000,-0.0081376100
5560.0000000000,-0.0064771900,5560.0000000000,0.1710180000,5560.0000000000,0.1763900000,5560.0000000000,0.0538883000,5560.0000000000,0.0348675000
5580.0000000000,-0.0021461900,5580.0000000000,0.1567640000,5580.0000000000,0.1766880000,5580.0000000000,0.0614248000,5580.0000000000,0.0204722000
5600.0000000000,-0.0000539059,5600.0000000000,0.1451310000,5600.0000000000,0.1683820000,5600.0000000000,0.0415213000,5600.0000000000,-0.0127070000
5620.0000000000,-0.0022216900,5620.0000000000,0.1698170000,5620.0000000000,0.1737820000,5620.0000000000,0.0445053000,5620.0000000000,-0.0072759600
5640.0000000000,-0.0050290200,5640.0000000000,0.1540170000,5640.0000000000,0.1649860000,5640.0000000000,0.0534199000,5640.0000000000,-0.0048823500
5660.0000000000,-0.0057270600,5660.0000000000,0.1452270000,5660.0000000000,0.1611550000,5660.0000000000,0.0571051000,5660.0000000000,0.0050528300
5680.0000000000,-0.0078247400,5680.0000000000,0.1414310000,5680.0000000000,0.1634350000,5680.0000000000,0.0355794000,5680.0000000000,0.0317153000
5700.0000000000,0.0022335100,5700.0000000000,0.1358680000,5700.0000000000,0.1603760000,5700.0000000000,0.0409818000,5700.0000000000,0.0304907000
5720.0000000000,0.0034290600,5720.0000000000,0.1516370000,5720.0000000000,0.1597040000,5720.0000000000,0.0763455000,5720.0000000000,-0.0006426320
5740.0000000000,0.0153901000,5740.0000000000,0.1356470000,5740.0000000000,0.1583840000,5740.0000000000,0.0431469000,5740.0000000000,-0.0011449200
5760.0000000000,0.0028308500,5760.0000000000,0.1443050000,5760.0000000000,0.1600870000,5760.0000000000,0.0374088000,5760.0000000000,0.0224413000
5780.0000000000,-0.0042599000,5780.0000000000,0.1556250000,5780.0000000000,0.1632890000,5780.0000000000,0.0561419000,5780.0000000000,0.0003474100
5800.0000000000,-0.0018885900,5800.0000000000,0.1397080000,5800.0000000000,0.1499280000,5800.0000000000,0.0481131000,5800.0000000000,0.0082797400
5820.0000000000,0.0239178000,5820.0000000000,0.1359180000,5820.0000000000,0.1680800000,5820.0000000000,0.0553217000,5820.0000000000,0.0249904000
5840.0000000000,-0.0044213600,5840.0000000000,0.1443770000,5840.0000000000,0.1646150000,5840.0000000000,0.0358509000,5840.0000000000,0.0075443000
5860.0000000000,-0.0084245600,5860.0000000000,0.1206650000,5860.0000000000,0.1615660000,5860.0000000000,0.0533437000,5860.0000000000,-0.0038357600
5880.0000000000,0.0088199500,5880.0000000000,0.1485390000,5880.0000000000,0.1512960000,5880.0000000000,0.0440000000,5880.0000000000,-0.0098147300
5900.0000000000,-0.0225169000,5900.0000000000,0.1332670000,5900.0000000000,0.1608090000,5900.0000000000,0.0474107000,5900.0000000000,0.0146486000
5920.0000000000,-0.0024341200,5920.0000000000,0.1382440000,5920.0000000000,0.1624820000,5920.0000000000,0.0588086000,5920.0000000000,-0.0046707100
5940.0000000000,0.0024843500,5940.0000000000,0.1250560000,5940.0000000000,0.1646470000,5940.0000000000,0.0455491000,5940.0000000000,0.0105944000
5960.0000000000,-0.0154873000,5960.0000000000,0.1432320000,5960.0000000000,0.1352810000,5960.0000000000,0.0446665000,5960.0000000000,0.0006252760
5980.0000000000,-0.0032287000,5980.0000000000,0.1366940000,5980.0000000000,0.1484710000,5980.0000000000,0.0503486000,5980.0000000000,0.0261307000
6000.0000000000,-0.0088194200,6000.0000000000,0.1370290000,6000.0000000000,0.1424610000,6000.0000000000,0.0430532000,6000.0000000000,0.0112595000
6020.0000000000,-0.0021806700,6020.0000000000,0.1383870000,6020.0000000000,0.1393970000,6020.0000000000,0.0514413000,6020.0000000000,0.0086450900
6040.0000000000,-0.0086783000,6040.0000000000,0.1226690000,6040.0000000000,0.1436940000,6040.0000000000,0.0433649000,6040.0000000000,0.0192718000
6060.0000000000,0.0128922000,6060.0000000000,0.1195130000,6060.0000000000,0.1360490000,6060.0000000000,0.0477566000,6060.0000000000,0.0138375000
6080.0000000000,-0.0091371900,6080.0000000000,0.1494240000,6080.0000000000,0.1432310000,6080.0000000000,0.0360141000,6080.0000000000,0.0004277690
6100.0000000000,0.0128503000,6100.0000000000,0.1277680000,6100.0000000000,0.1357520000,6100.0000000000,0.0469029000,6100.0000000000,0.0061816500
6120.0000000000,-0.0186629000,6120.0000000000,0.1218980000,6120.0000000000,0.1242970000,6120.0000000000,0.0336543000,6120.0000000000,0.0081429800
6140.0000000000,-0.0068870300,6140.0000000000,0.1236130000,6140.0000000000,0.1617390000,6140.0000000000,0.0365887000,6140.0000000000,-0.0000295706
6160.0000000000,-0.0112647000,6160.0000000000,0.1374160000,6160.0000000000,0.1501030000,6160.0000000000,0.0418089000,6160.0000000000,0.0100348000
6180.0000000000,0.0008852200,6180.0000000000,0.1248710000,6180.0000000000,0.1489130000,6180.0000000000,0.0334812000,6180.0000000000,0.0097333800
6200.0000000000,-0.0046548700,6200.0000000000,0.1319590000,6200.0000000000,0.1583940000,6200.0000000000,0.0455777000,6200.0000000000,0.0088547000
6220.0000000000,0.0014857200,6220.0000000000,0.1409850000,6220.0000000000,0.1379370000,6220.0000000000,0.0234895000,6220.0000000000,0.0028208300
6240.0000000000,0.0057600200,6240.0000000000,0.1304050000,6240.0000000000,0.1473610000,6240.0000000000,0.0395013000,6240.0000000000,0.0070116200
6260.0000000000,-0.0192071000,6260.0000000000,0.1248360000,6260.0000000000,0.1456460000,6260.0000000000,0.0433787000,6260.0000000000,0.0089077500
6280.0000000000,-0.0112823000,6280.0000000000,0.1324370000,6280.0000000000,0.1253090000,6280.0000000000,0.0279970000,6280.0000000000,0.0069685500
6300.0000000000,0.0047357600,6300.0000000000,0.1267160000,6300.0000000000,0.1342170000,6300.0000000000,0.0454621000,6300.0000000000,0.0130654000
6320.0000000000,-0.0017801500,6320.0000000000,0.1436190000,6320.0000000000,0.1249910000,6320.0000000000,0.0429737000,6320.0000000000,0.0273523000
6340.0000000000,0.0122578000,6340.0000000000,0.1322460000,6340.0000000000,0.1493030000,6340.0000000000,0.0383108000,6340.0000000000,0.0122615000
6360.0000000000,-0.0087325000,6360.0000000000,0.1253870000,6360.0000000000,0.1330710000,6360.0000000000,0.0442645000,6360.0000000000,0.0291687000
6380.0000000000,-0.0075123600,6380.0000000000,0.1079080000,6380.0000000000,0.1434840000,6380.0000000000,0.0471737000,6380.0000000000,0.0064470700
6400.0000000000,-0.0022559300,6400.0000000000,0.1048620000,6400.0000000000,0.1480060000,6400.0000000000,0.0467979000,6400.0000000000,0.0059764100
6420.0000000000,0.0003435750,6420.0000000000,0.1033810000,6420.0000000000,0.1438770000,6420.0000000000,0.0231522000,6420.0000000000,0.0078059600
6440.0000000000,0.0024382300,6440.0000000000,0.1176690000,6440.0000000000,0.1211010000,6440.0000000000,0.0292180000,6440.0000000000,-0.0044999400
6460.0000000000,0.0055688000,6460.0000000000,0.0967805000,6460.0000000000,0.1198300000,6460.0000000000,0.0243238000,6460.0000000000,0.0158138000
6480.0000000000,-0.0105719000,6480.0000000000,0.1220590000,6480.0000000000,0.1394040000,6480.0000000000,0.0348792000,6480.0000000000,0.0071607000
6500.0000000000,0.0020742700,6500.0000000000,0.1005900000,6500.0000000000,0.1285370000,6500.0000000000,0.0438646000,6500.0000000000,0.0074782600
6520.0000000000,-0.0200684000,6520.0000000000,0.1115900000,6520.0000000000,0.1233270000,6520.0000000000,0.0447076000,6520.0000000000,-0.0044785800
6540.0000000000,0.0065627600,6540.0000000000,0.1082100000,6540.0000000000,0.1251770000,6540.0000000000,0.0407525000,6540.0000000000,0.0221621000
6560.0000000000,0.0069102300,6560.0000000000,0.1164890000,6560.0000000000,0.1140650000,6560.0000000000,0.0451406000,6560.0000000000,0.0026937800
6580.0000000000,0.0090978800,6580.0000000000,0.0978349000,6580.0000000000,0.1286960000,6580.0000000000,0.0384075000,6580.0000000000,0.0086448400
6600.0000000000,-0.0092502800,6600.0000000000,0.1061340000,6600.0000000000,0.1308640000,6600.0000000000,0.0507446000,6600.0000000000,0.0148836000
6620.0000000000,0.0013384900,6620.0000000000,0.1089610000,6620.0000000000,0.1345120000,6620.0000000000,0.0420042000,6620.0000000000,0.0120589000
6640.0000000000,0.0109456000,6640.0000000000,0.1124480000,6640.0000000000,0.1242770000,6640.0000000000,0.0454366000,6640.0000000000,0.0021999300
6660.0000000000,0.0108137000,6660.0000000000,0.0979003000,6660.0000000000,0.1122660000,6660.0000000000,0.0453826000,6660.0000000000,0.0123267000
6680.0000000000,-0.0117584000,6680.0000000000,0.1063920000,6680.0000000000,0.1442770000,6680.0000000000,0.0278827000,6680.0000000000,0.0124316000
6700.0000000000,-0.0110666000,6700.0000000000,0.1111290000,6700.0000000000,0.1416890000,6700.0000000000,0.0150643000,6700.0000000000,0.0008600270
6720.0000000000,-0.0079304900,6720.0000000000,0.1138470000,6720.0000000000,0.1219850000,6720.0000000000,0.0401672000,6720.0000000000,0.0082036500
6740.0000000000,-0.0126564000,6740.0000000000,0.1077030000,6740.0000000000,0.1095550000,6740.0000000000,0.0481500000,6740.0000000000,0.0162681000
6760.0000000000,0.0052722800,6760.0000000000,0.1158550000,6760.0000000000,0.1172010000,6760.0000000000,0.0350025000,6760.0000000000,0.0104688000
6780.0000000000,0.0029521600,6780.0000000000,0.1093020000,6780.0000000000,0.1176320000,6780.0000000000,0.0216642000,6780.0000000000,0.0184378000
6800.0000000000,-0.0099201700,6800.0000000000,0.1127390000,6800.0000000000,0.1159170000,6800.0000000000,0.0413096000,6800.0000000000,0.0212110000
6820.0000000000,-0.0197387000,6820.0000000000,0.1218610000,6820.0000000000,0.1111700000,6820.0000000000,0.0350870000,6820.0000000000,0.0314645000
6840.0000000000,0.0083683700,6840.0000000000,0.1107910000,6840.0000000000,0.1240610000,6840.0000000000,0.0356688000,6840.0000000000,0.0041716300
6860.0000000000,-0.0009363380,6860.0000000000,0.1032240000,6860.0000000000,0.1147720000,6860.0000000000,0.0352275000,6860.0000000000,0.0102392000
6880.0000000000,-0.0162664000,6880.0000000000,0.1090050000,6880.0000000000,0.1389570000,6880.0000000000,0.0623245000,6880.0000000000,0.0150422000
6900.0000000000,-0.0038321900,6900.0000000000,0.1055990000,6900.0000000000,0.1138770000,6900.0000000000,0.0424036000,6900.0000000000,0.0075514700
6920.0000000000,-0.0097444700,6920.0000000000,0.0799059000,6920.0000000000,0.1245260000,6920.0000000000,0.0405734000,6920.0000000000,0.0178914000
6940.0000000000,-0.0029265000,6940.0000000000,0.1079910000,6940.0000000000,0.1108430000,6940.0000000000,0.0352950000,6940.0000000000,0.0066373500
6960.0000000000,0.0067526400,6960.0000000000,0.0963935000,6960.0000000000,0.1280220000,6960.0000000000,0.0195260000,6960.0000000000,0.0134507000
6980.0000000000,0.0038795000,6980.0000000000,0.1008320000,6980.0000000000,0.1048250000,6980.0000000000,0.0300290000,6980.0000000000,0.0018213000
7000.0000000000,-0.0063029600,7000.0000000000,0.1097590000,7000.0000000000,0.1088570000,7000.0000000000,0.0314223000,7000.0000000000,0.0118652000
7020.0000000000,-0.0010315400,7020.0000000000,0.0958307000,7020.0000000000,0.1214690000,7020.0000000000,0.0276844000,7020.0000000000,0.0123826000
7040.0000000000,-0.0059532100,7040.0000000000,0.0928020000,7040.0000000000,0.1152960000,7040.0000000000,0.0438475000,7040.0000000000,0.0021939500
7060.0000000000,-0.0074665500,7060.0000000000,0.0984623000,7060.0000000000,0.1233730000,7060.0000000000,0.0431919000,7060.0000000000,0.0100194000
7080.0000000000,-0.0156325000,7080.0000000000,0.0901439000,7080.0000000000,0.1006010000,7080.0000000000,0.0281469000,7080.0000000000,0.0163213000
7100.0000000000,-0.0007674830,7100.0000000000,0.1030470000,7100.0000000000,0.0958558000,7100.0000000000,0.0382712000,7100.0000000000,-0.0056305000
7120.0000000000,0.0162457000,7120.0000000000,0.1033170000,7120.0000000000,0.1007820000,7120.0000000000,0.0392914000,7120.0000000000,0.0068659100
7140.0000000000,0.0059290200,7140.0000000000,0.0837146000,7140.0000000000,0.1099410000,7140.0000000000,0.0239394000,7140.0000000000,0.0040810900
7160.0000000000,0.0137146000,7160.0000000000,0.0889831000,7160.0000000000,0.1208990000,7160.0000000000,0.0286418000,7160.0000000000,0.0102743000
7180.0000000000,-0.0026555200,7180.0000000000,0.1025600000,7180.0000000000,0.1146290000,7180.0000000000,0.0252881000,7180.0000000000,0.0072109400
7200.0000000000,0.0134849000,7200.0000000000,0.0937327000,7200.0000000000,0.0974153000,7200.0000000000,0.0080682900,7200.0000000000,0.0103451000
7220.0000000000,0.0088582800,7220.0000000000,0.0927506000,7220.0000000000,0.1085590000,7220.0000000000,0.0408623000,7220.0000000000,-0.0059676600
7240.0000000000,-0.0113705000,7240.0000000000,0.0869414000,7240.0000000000,0.1053030000,7240.0000000000,0.0251290000,7240.0000000000,0.0164922000
7260.0000000000,0.0055428000,7260.0000000000,0.0757330000,7260.0000000000,0.1167270000,7260.0000000000,0.0403897000,7260.0000000000,0.0027042000
7280.0000000000,0.0029901700,7280.0000000000,0.0852594000,7280.0000000000,0.1051090000,7280.0000000000,0.0286318000,7280.0000000000,0.0215920000
7300.0000000000,-0.0118342000,7300.0000000000,0.0786710000,7300.0000000000,0.1129040000,7300.0000000000,0.0288773000,7300.0000000000,0.0180364000
7320.0000000000,0.0186464000,7320.0000000000,0.0773163000,7320.0000000000,0.1249920000,7320.0000000000,0.0272396000,7320.0000000000,0.0075796000
7340.0000000000,0.0166914000,7340.0000000000,0.0987001000,7340.0000000000,0.1043970000,7340.0000000000,0.0464310000,7340.0000000000,0.0103778000
7360.0000000000,0.0004039460,7360.0000000000,0.1040910000,7360.0000000000,0.1084750000,7360.0000000000,0.0390736000,7360.0000000000,0.0128373000
7380.0000000000,0.0146713000,7380.0000000000,0.0869569000,7380.0000000000,0.1201410000,7380.0000000000,0.0238035000,7380.0000000000,-0.0022436100
7400.0000000000,0.0068210700,7400.0000000000,0.0882154000,,,7400.0000000000,0.0082519800,7400.0000000000,0.0040469000
7420.0000000000,0.0007604520,7420.0000000000,0.0868902000,,,7420.0000000000,0.0070331900,7420.0000000000,0.0024334400
7440.0000000000,0.0107283000,7440.0000000000,0.0737463000,,,7440.0000000000,0.0244689000,7440.0000000000,0.0235403000
7460.0000000000,0.0105537000,7460.0000000000,0.0789199000,,,7460.0000000000,0.0374129000,7460.0000000000,-0.0027942600
7480.0000000000,-0.0111736000,7480.0000000000,0.0660745000,,,7480.0000000000,0.0535771000,7480.0000000000,0.0132142000
